no,survei,bujur,lintang,tanggal,fase
79687,3,109.448528,-7.594813,2024-08-28,4
79688,3,109.448427,-7.594676,2024-08-28,4
79689,3,109.448403,-7.594744,2024-08-28,4
79690,3,109.44838,-7.594852,2024-08-28,4
79691,3,109.449182,-7.594686,2024-08-28,4
79692,3,109.450543,-7.594888,2024-08-28,4
79693,3,109.448347,-7.594628,2024-08-28,4
79694,3,109.448859,-7.59465,2024-08-28,4
79695,3,109.448373,-7.594616,2024-08-28,4
79696,3,109.450476,-7.594806,2024-08-28,4
79697,3,109.448505,-7.594615,2024-08-28,4
79698,3,109.450396,-7.594834,2024-08-28,4
79699,3,109.450329,-7.594686,2024-08-28,4
79700,3,109.45027,-7.594752,2024-08-28,4
79701,3,109.450188,-7.594728,2024-08-28,4
79702,3,109.450107,-7.594716,2024-08-28,4
79703,3,109.450061,-7.594702,2024-08-28,4
79704,3,109.449967,-7.594715,2024-08-28,4
79705,3,109.449865,-7.594705,2024-08-28,4
79706,3,109.448442,-7.594596,2024-08-28,4
79707,3,109.449667,-7.594594,2024-08-28,4
79708,3,109.449481,-7.594595,2024-08-28,4
79709,3,109.448532,-7.59457,2024-08-28,4
79710,3,109.44921,-7.594555,2024-08-28,4
79711,3,109.448905,-7.594538,2024-08-28,4
79712,3,109.448595,-7.594603,2024-08-28,4
79713,3,109.44875,-7.594505,2024-08-28,4
79714,3,109.448678,-7.594566,2024-08-28,4
79715,3,109.448709,-7.594694,2024-08-28,4
79716,3,109.375327,-7.505047,2024-08-28,4
79717,3,109.375389,-7.505055,2024-08-28,4
79718,3,109.375076,-7.504923,2024-08-28,4
79719,3,109.375244,-7.504951,2024-08-28,4
79720,3,109.375403,-7.50495,2024-08-28,4
79721,3,109.37549,-7.504896,2024-08-28,4
79722,3,109.375106,-7.504791,2024-08-28,4
79723,3,109.375351,-7.504766,2024-08-28,4
79724,3,109.375532,-7.504739,2024-08-28,4
79725,3,109.374899,-7.50477,2024-08-28,4
79726,3,109.374465,-7.504643,2024-08-28,4
79727,3,109.375545,-7.504671,2024-08-28,4
79728,3,109.374539,-7.504648,2024-08-28,4
79729,3,109.37461,-7.504679,2024-08-28,4
79730,3,109.375335,-7.504664,2024-08-28,4
79731,3,109.375096,-7.50468,2024-08-28,4
79732,3,109.375559,-7.504607,2024-08-28,4
79733,3,109.375571,-7.504543,2024-08-28,4
79734,3,109.375316,-7.504545,2024-08-28,4
79735,3,109.374245,-7.504519,2024-08-28,4
79736,3,109.375583,-7.504477,2024-08-28,4
79737,3,109.375308,-7.504464,2024-08-28,4
79738,3,109.375075,-7.504539,2024-08-28,4
79739,3,109.374212,-7.504438,2024-08-28,4
79740,3,109.375603,-7.504412,2024-08-28,4
79741,3,109.37416,-7.504452,2024-08-28,4
79742,3,109.37531,-7.504397,2024-08-28,4
79743,3,109.375607,-7.504349,2024-08-28,4
79744,3,109.375321,-7.504315,2024-08-28,4
79745,3,109.375115,-7.504271,2024-08-28,4
79746,3,109.375628,-7.504283,2024-08-28,4
79747,3,109.375283,-7.504252,2024-08-28,4
79748,3,109.375124,-7.504202,2024-08-28,4
79749,3,109.375626,-7.504216,2024-08-28,4
79750,3,109.375272,-7.50419,2024-08-28,4
79751,3,109.375866,-7.504179,2024-08-28,4
79752,3,109.374228,-7.504286,2024-08-28,4
79753,3,109.375617,-7.504154,2024-08-28,4
79754,3,109.375051,-7.504403,2024-08-28,4
79755,3,109.375035,-7.504238,2024-08-28,4
79756,3,109.375083,-7.504118,2024-08-28,4
79757,3,109.375261,-7.504112,2024-08-28,4
79758,3,109.375881,-7.504103,2024-08-28,4
79759,3,109.3743,-7.504369,2024-08-28,4
79760,3,109.375537,-7.504089,2024-08-28,4
79761,3,109.37576,-7.504067,2024-08-28,4
79762,3,109.374383,-7.504312,2024-08-28,4
79763,3,109.375159,-7.504034,2024-08-28,4
79764,3,109.375897,-7.50401,2024-08-28,4
79765,3,109.375574,-7.503994,2024-08-28,4
79766,3,109.374355,-7.503971,2024-08-28,4
79767,3,109.375477,-7.503931,2024-08-28,4
79768,3,109.375714,-7.503922,2024-08-28,4
79769,3,109.37586,-7.503933,2024-08-28,4
79770,3,109.375268,-7.503977,2024-08-28,4
79771,3,109.375144,-7.50393,2024-08-28,4
79772,3,109.375092,-7.50397,2024-08-28,4
79773,3,109.37503,-7.503962,2024-08-28,4
79774,3,109.374967,-7.503972,2024-08-28,4
79775,3,109.374909,-7.503963,2024-08-28,4
79776,3,109.374387,-7.50395,2024-08-28,4
79777,3,109.374866,-7.504118,2024-08-28,4
79778,3,109.374776,-7.504128,2024-08-28,4
79779,3,109.374742,-7.504387,2024-08-28,4
79780,3,109.374628,-7.504333,2024-08-28,4
79781,3,109.374483,-7.504208,2024-08-28,4
79782,3,109.375908,-7.503821,2024-08-28,4
79783,3,109.375409,-7.503816,2024-08-28,4
79784,3,109.375762,-7.503737,2024-08-28,4
79785,3,109.375656,-7.503807,2024-08-28,4
79786,3,109.375708,-7.503708,2024-08-28,4
79787,3,109.375517,-7.503764,2024-08-28,4
79788,3,109.374502,-7.503704,2024-08-28,4
79789,3,109.37516,-7.50375,2024-08-28,4
79790,3,109.374731,-7.503675,2024-08-28,4
79791,3,109.375269,-7.50371,2024-08-28,4
79792,3,109.375386,-7.503645,2024-08-28,4
79793,3,109.375246,-7.503515,2024-08-28,4
79794,3,109.375101,-7.503623,2024-08-28,4
79795,3,109.37499,-7.503606,2024-08-28,4
79796,3,109.37488,-7.503589,2024-08-28,4
79797,3,109.374821,-7.503452,2024-08-28,4
79798,3,109.374673,-7.503531,2024-08-28,4
79799,3,109.374631,-7.503428,2024-08-28,4
79800,3,109.35245,-7.436383,2024-08-28,4
79801,3,109.352454,-7.436327,2024-08-28,4
79802,3,109.352437,-7.436269,2024-08-28,4
79803,3,109.352789,-7.436253,2024-08-28,4
79804,3,109.352861,-7.436226,2024-08-28,4
79805,3,109.352573,-7.436268,2024-08-28,4
79806,3,109.353041,-7.436154,2024-08-28,4
79807,3,109.352952,-7.43617,2024-08-28,4
79808,3,109.352863,-7.436176,2024-08-28,4
79809,3,109.352786,-7.436185,2024-08-28,4
79810,3,109.352659,-7.436218,2024-08-28,4
79811,3,109.352415,-7.436177,2024-08-28,4
79812,3,109.352275,-7.436132,2024-08-28,4
79813,3,109.352829,-7.436113,2024-08-28,4
79814,3,109.352635,-7.43612,2024-08-28,4
79815,3,109.352596,-7.436015,2024-08-28,4
79816,3,109.352336,-7.436007,2024-08-28,4
79817,3,109.3522,-7.435956,2024-08-28,4
79818,3,109.352819,-7.436008,2024-08-28,4
79819,3,109.352979,-7.436022,2024-08-28,4
79820,3,109.353164,-7.436005,2024-08-28,4
79821,3,109.353379,-7.435934,2024-08-28,4
79822,3,109.353602,-7.435875,2024-08-28,4
79823,3,109.353768,-7.435827,2024-08-28,4
79824,3,109.353225,-7.435853,2024-08-28,4
79825,3,109.352204,-7.435836,2024-08-28,4
79826,3,109.352383,-7.43584,2024-08-28,4
79827,3,109.352568,-7.43584,2024-08-28,4
79828,3,109.352838,-7.435837,2024-08-28,4
79829,3,109.353552,-7.435808,2024-08-28,4
79830,3,109.353747,-7.435781,2024-08-28,4
79831,3,109.353155,-7.435751,2024-08-28,4
79832,3,109.35214,-7.435693,2024-08-28,4
79833,3,109.352352,-7.435696,2024-08-28,4
79834,3,109.352596,-7.435693,2024-08-28,4
79835,3,109.353457,-7.435712,2024-08-28,4
79836,3,109.35286,-7.435691,2024-08-28,4
79837,3,109.353184,-7.435637,2024-08-28,4
79838,3,109.35199,-7.435548,2024-08-28,4
79839,3,109.35212,-7.435583,2024-08-28,4
79840,3,109.352357,-7.435581,2024-08-28,4
79841,3,109.352595,-7.435577,2024-08-28,4
79842,3,109.352854,-7.435574,2024-08-28,4
79843,3,109.353674,-7.435646,2024-08-28,4
79844,3,109.351974,-7.435484,2024-08-28,4
79845,3,109.353133,-7.435536,2024-08-28,4
79846,3,109.35211,-7.435493,2024-08-28,4
79847,3,109.352354,-7.435489,2024-08-28,4
79848,3,109.352594,-7.435485,2024-08-28,4
79849,3,109.352849,-7.435481,2024-08-28,4
79850,3,109.353432,-7.435536,2024-08-28,4
79851,3,109.35195,-7.435406,2024-08-28,4
79852,3,109.352103,-7.435408,2024-08-28,4
79853,3,109.352322,-7.435406,2024-08-28,4
79854,3,109.35259,-7.435403,2024-08-28,4
79855,3,109.352871,-7.435398,2024-08-28,4
79856,3,109.353115,-7.435403,2024-08-28,4
79857,3,109.351934,-7.435337,2024-08-28,4
79858,3,109.352103,-7.435335,2024-08-28,4
79859,3,109.352367,-7.435328,2024-08-28,4
79860,3,109.353409,-7.435367,2024-08-28,4
79861,3,109.353609,-7.435438,2024-08-28,4
79862,3,109.352633,-7.435321,2024-08-28,4
79863,3,109.352867,-7.435314,2024-08-28,4
79864,3,109.353097,-7.435301,2024-08-28,4
79865,3,109.353378,-7.435277,2024-08-28,4
79866,3,109.352185,-7.43527,2024-08-28,4
79867,3,109.35204,-7.435271,2024-08-28,4
79868,3,109.351916,-7.43525,2024-08-28,4
79869,3,109.352039,-7.435217,2024-08-28,4
79870,3,109.352182,-7.435218,2024-08-28,4
79871,3,109.35239,-7.435235,2024-08-28,4
79872,3,109.352638,-7.435226,2024-08-28,4
79873,3,109.352926,-7.435215,2024-08-28,4
79874,3,109.353224,-7.435203,2024-08-28,4
79875,3,109.353441,-7.435197,2024-08-28,4
79876,3,109.3518,-7.435128,2024-08-28,4
79877,3,109.351925,-7.435149,2024-08-28,4
79878,3,109.35214,-7.435142,2024-08-28,4
79879,3,109.352365,-7.435135,2024-08-28,4
79880,3,109.352617,-7.435126,2024-08-28,4
79881,3,109.352882,-7.435116,2024-08-28,4
79882,3,109.353148,-7.435107,2024-08-28,4
79883,3,109.353375,-7.4351,2024-08-28,4
79884,3,109.351782,-7.435055,2024-08-28,4
79885,3,109.351921,-7.435056,2024-08-28,4
79886,3,109.352135,-7.43505,2024-08-28,4
79887,3,109.352359,-7.435043,2024-08-28,4
79888,3,109.352612,-7.435034,2024-08-28,4
79889,3,109.352878,-7.435025,2024-08-28,4
79890,3,109.353143,-7.435017,2024-08-28,4
79891,3,109.353351,-7.435012,2024-08-28,4
79892,3,109.351756,-7.434954,2024-08-28,4
79893,3,109.351919,-7.434954,2024-08-28,4
79894,3,109.352131,-7.434948,2024-08-28,4
79895,3,109.352352,-7.434941,2024-08-28,4
79896,3,109.352605,-7.434933,2024-08-28,4
79897,3,109.352872,-7.434925,2024-08-28,4
79898,3,109.353137,-7.434917,2024-08-28,4
79899,3,109.353324,-7.434915,2024-08-28,4
79900,3,109.351949,-7.434835,2024-08-28,4
79901,3,109.352346,-7.434823,2024-08-28,4
79902,3,109.352599,-7.434816,2024-08-28,4
79903,3,109.352888,-7.434809,2024-08-28,4
79904,3,109.353184,-7.434803,2024-08-28,4
79905,3,109.351983,-7.434725,2024-08-28,4
79906,3,109.352207,-7.434702,2024-08-28,4
79907,3,109.352421,-7.434697,2024-08-28,4
79908,3,109.352628,-7.434692,2024-08-28,4
79909,3,109.352083,-7.434635,2024-08-28,4
79910,3,109.352867,-7.434688,2024-08-28,4
79911,3,109.353134,-7.434684,2024-08-28,4
79912,3,109.35223,-7.434601,2024-08-28,4
79913,3,109.352417,-7.434587,2024-08-28,4
79914,3,109.352625,-7.434582,2024-08-28,4
79915,3,109.352863,-7.434578,2024-08-28,4
79916,3,109.353106,-7.434576,2024-08-28,4
79917,3,109.352418,-7.434509,2024-08-28,4
79918,3,109.352601,-7.434475,2024-08-28,4
79919,3,109.352836,-7.434469,2024-08-28,4
79920,3,109.353069,-7.434471,2024-08-28,4
79921,3,109.352652,-7.434387,2024-08-28,4
79922,3,109.352907,-7.434374,2024-08-28,4
79923,3,109.352809,-7.434319,2024-08-28,4
79924,3,109.352978,-7.434286,2024-08-28,4
79925,3,109.295259,-7.427132,2024-08-28,4
79926,3,109.29507,-7.427128,2024-08-28,4
79927,3,109.295743,-7.427117,2024-08-28,4
79928,3,109.295684,-7.427116,2024-08-28,4
79929,3,109.295569,-7.427112,2024-08-28,4
79930,3,109.295428,-7.427107,2024-08-28,4
79931,3,109.413762,-7.427054,2024-08-28,4
79932,3,109.295332,-7.427104,2024-08-28,4
79933,3,109.294828,-7.427104,2024-08-28,4
79934,3,109.294631,-7.427098,2024-08-28,4
79935,3,109.295111,-7.427049,2024-08-28,4
79936,3,109.413758,-7.427022,2024-08-28,4
79937,3,109.41385,-7.427021,2024-08-28,4
79938,3,109.413775,-7.42699,2024-08-28,4
79939,3,109.295794,-7.427041,2024-08-28,4
79940,3,109.413574,-7.426992,2024-08-28,4
79941,3,109.29563,-7.427001,2024-08-28,4
79942,3,109.295417,-7.426991,2024-08-28,4
79943,3,109.413446,-7.426966,2024-08-28,4
79944,3,109.295142,-7.426975,2024-08-28,4
79945,3,109.413804,-7.426958,2024-08-28,4
79946,3,109.413341,-7.426947,2024-08-28,4
79947,3,109.413269,-7.426937,2024-08-28,4
79948,3,109.413661,-7.42696,2024-08-28,4
79949,3,109.29579,-7.426928,2024-08-28,4
79950,3,109.29472,-7.426957,2024-08-28,4
79951,3,109.413198,-7.426923,2024-08-28,4
79953,3,109.413616,-7.426937,2024-08-28,4
79954,3,109.413128,-7.426912,2024-08-28,4
79955,3,109.295625,-7.426918,2024-08-28,4
79956,3,109.413605,-7.426897,2024-08-28,4
79957,3,109.413832,-7.426914,2024-08-28,4
79959,3,109.41306,-7.4269,2024-08-28,4
79960,3,109.295371,-7.426905,2024-08-28,4
79962,3,109.295142,-7.426894,2024-08-28,4
79963,3,109.413545,-7.426929,2024-08-28,4
79964,3,109.413863,-7.426867,2024-08-28,4
79965,3,109.413736,-7.426877,2024-08-28,4
79967,3,109.413672,-7.426861,2024-08-28,4
79968,3,109.413511,-7.42689,2024-08-28,4
79969,3,109.41364,-7.426847,2024-08-28,4
79970,3,109.413588,-7.426882,2024-08-28,4
79972,3,109.413401,-7.42687,2024-08-28,4
79975,3,109.413276,-7.42685,2024-08-28,4
79976,3,109.413886,-7.426822,2024-08-28,4
79977,3,109.295794,-7.426839,2024-08-28,4
79978,3,109.295365,-7.426831,2024-08-28,4
79979,3,109.295148,-7.426817,2024-08-28,4
79980,3,109.413798,-7.426818,2024-08-28,4
79981,3,109.413729,-7.426801,2024-08-28,4
79984,3,109.41368,-7.426786,2024-08-28,4
79985,3,109.413623,-7.426783,2024-08-28,4
79986,3,109.413571,-7.426797,2024-08-28,4
79988,3,109.295621,-7.426818,2024-08-28,4
79989,3,109.413747,-7.426751,2024-08-28,4
79991,3,109.294711,-7.426818,2024-08-28,4
79993,3,109.294958,-7.426824,2024-08-28,4
79994,3,109.295437,-7.426763,2024-08-28,4
79996,3,109.413437,-7.42677,2024-08-28,4
79997,3,109.295814,-7.426756,2024-08-28,4
79998,3,109.413863,-7.426752,2024-08-28,4
79999,3,109.413036,-7.426799,2024-08-28,4
80000,3,109.295327,-7.426747,2024-08-28,4
80003,3,109.295766,-7.426733,2024-08-28,4
80004,3,109.412937,-7.426797,2024-08-28,4
80005,3,109.413255,-7.426736,2024-08-28,4
80006,3,109.413839,-7.426698,2024-08-28,4
80008,3,109.295145,-7.426728,2024-08-28,4
80009,3,109.413771,-7.426703,2024-08-28,4
80010,3,109.413147,-7.426777,2024-08-28,4
80011,3,109.412827,-7.426771,2024-08-28,4
80013,3,109.413731,-7.426704,2024-08-28,4
80015,3,109.413693,-7.426692,2024-08-28,4
80017,3,109.295529,-7.426695,2024-08-28,4
80018,3,109.413644,-7.426689,2024-08-28,4
80021,3,109.413588,-7.426683,2024-08-28,4
80023,3,109.295015,-7.42665,2024-08-28,4
80024,3,109.294753,-7.42666,2024-08-28,4
80025,3,109.413449,-7.426657,2024-08-28,4
80026,3,109.41329,-7.426622,2024-08-28,4
80027,3,109.294747,-7.426564,2024-08-28,4
80029,3,109.413181,-7.426596,2024-08-28,4
80034,3,109.295166,-7.426611,2024-08-28,4
80038,3,109.413069,-7.426606,2024-08-28,4
80045,3,109.412974,-7.42659,2024-08-28,4
80052,3,109.412909,-7.426559,2024-08-28,4
80054,3,109.412826,-7.426549,2024-08-28,4
80056,3,109.412836,-7.426433,2024-08-28,4
80060,3,109.294905,-7.426488,2024-08-28,4
80065,3,109.294658,-7.426463,2024-08-28,4
80068,3,109.295412,-7.426552,2024-08-28,4
80072,3,109.412608,-7.426631,2024-08-28,4
80079,3,109.413307,-7.42645,2024-08-28,4
80083,3,109.413207,-7.426433,2024-08-28,4
80084,3,109.413087,-7.426404,2024-08-28,4
80085,3,109.295782,-7.426425,2024-08-28,4
80086,3,109.412991,-7.426396,2024-08-28,4
80087,3,109.412927,-7.42638,2024-08-28,4
80088,3,109.295679,-7.426405,2024-08-28,4
80093,3,109.294769,-7.426351,2024-08-28,4
80096,3,109.294562,-7.426311,2024-08-28,4
80097,3,109.412592,-7.426315,2024-08-28,4
80105,3,109.295551,-7.426336,2024-08-28,4
80119,3,109.295366,-7.42629,2024-08-28,4
80120,3,109.29502,-7.426234,2024-08-28,4
80123,3,109.295091,-7.426243,2024-08-28,4
80126,3,109.413303,-7.426253,2024-08-28,4
80127,3,109.294934,-7.426216,2024-08-28,4
80129,3,109.294847,-7.426192,2024-08-28,4
80133,3,109.413179,-7.426236,2024-08-28,4
80141,3,109.295745,-7.426219,2024-08-28,4
80145,3,109.294685,-7.426183,2024-08-28,4
80157,3,109.41311,-7.426201,2024-08-28,4
80158,3,109.413328,-7.42612,2024-08-28,4
80160,3,109.413202,-7.426107,2024-08-28,4
80161,3,109.413029,-7.426187,2024-08-28,4
80164,3,109.41308,-7.426066,2024-08-28,4
80166,3,109.295404,-7.426128,2024-08-28,4
80167,3,109.295214,-7.426185,2024-08-28,4
80168,3,109.295144,-7.426088,2024-08-28,4
80171,3,109.295072,-7.426086,2024-08-28,4
80173,3,109.29481,-7.42608,2024-08-28,4
80174,3,109.294981,-7.42607,2024-08-28,4
80179,3,109.295627,-7.426103,2024-08-28,4
80180,3,109.294653,-7.426052,2024-08-28,4
80181,3,109.295451,-7.426029,2024-08-28,4
80183,3,109.29577,-7.426048,2024-08-28,4
80184,3,109.294567,-7.426015,2024-08-28,4
80185,3,109.295813,-7.425956,2024-08-28,4
80187,3,109.295284,-7.425973,2024-08-28,4
80188,3,109.295617,-7.425969,2024-08-28,4
80189,3,109.29519,-7.425954,2024-08-28,4
80190,3,109.295122,-7.425948,2024-08-28,4
80191,3,109.295026,-7.425928,2024-08-28,4
80192,3,109.29492,-7.425931,2024-08-28,4
80193,3,109.294836,-7.425913,2024-08-28,4
80194,3,109.295491,-7.425905,2024-08-28,4
80195,3,109.294707,-7.425888,2024-08-28,4
80196,3,109.295695,-7.425902,2024-08-28,4
80197,3,109.295325,-7.425859,2024-08-28,4
80198,3,109.295229,-7.425842,2024-08-28,4
80199,3,109.294586,-7.425854,2024-08-28,4
80200,3,109.295163,-7.42583,2024-08-28,4
80201,3,109.295066,-7.425807,2024-08-28,4
80202,3,109.294965,-7.425786,2024-08-28,4
80203,3,109.294879,-7.425773,2024-08-28,4
80204,3,109.294744,-7.425756,2024-08-28,4
80205,3,109.295734,-7.425807,2024-08-28,4
80206,3,109.294601,-7.425734,2024-08-28,4
80207,3,109.295528,-7.425771,2024-08-28,4
80208,3,109.295269,-7.425727,2024-08-28,4
80209,3,109.295366,-7.425731,2024-08-28,4
80210,3,109.295205,-7.425711,2024-08-28,4
80211,3,109.295758,-7.425702,2024-08-28,4
80212,3,109.295579,-7.425688,2024-08-28,4
80213,3,109.2954,-7.425653,2024-08-28,4
80214,3,109.295297,-7.425654,2024-08-28,4
80215,3,109.295234,-7.425645,2024-08-28,4
80216,3,109.295109,-7.425689,2024-08-28,4
80217,3,109.294998,-7.425677,2024-08-28,4
80218,3,109.29491,-7.425672,2024-08-28,4
80219,3,109.294768,-7.425665,2024-08-28,4
80220,3,109.294614,-7.425657,2024-08-28,4
80221,3,108.986093,-7.154212,2024-08-28,4
80222,3,108.985667,-7.154029,2024-08-28,4
80223,3,108.986169,-7.154016,2024-08-28,4
80224,3,108.986255,-7.1539,2024-08-28,4
80225,3,108.985646,-7.153896,2024-08-28,4
80226,3,108.985971,-7.153966,2024-08-28,4
80227,3,108.986037,-7.153851,2024-08-28,4
80228,3,108.986063,-7.153791,2024-08-28,4
80229,3,108.985739,-7.153929,2024-08-28,4
80230,3,108.986353,-7.153765,2024-08-28,4
80231,3,108.98613,-7.153748,2024-08-28,4
80232,3,108.98643,-7.153634,2024-08-28,4
80233,3,108.985792,-7.153733,2024-08-28,4
80234,3,108.985574,-7.153795,2024-08-28,4
80235,3,108.985391,-7.153575,2024-08-28,4
80236,3,108.986458,-7.153569,2024-08-28,4
80237,3,108.986332,-7.153627,2024-08-28,4
80238,3,108.986047,-7.153633,2024-08-28,4
80239,3,108.98532,-7.153536,2024-08-28,4
80240,3,108.986484,-7.153507,2024-08-28,4
80241,3,108.985484,-7.153655,2024-08-28,4
80242,3,108.986153,-7.153666,2024-08-28,4
80243,3,108.985384,-7.153479,2024-08-28,4
80244,3,108.985893,-7.153534,2024-08-28,4
80245,3,108.986518,-7.153408,2024-08-28,4
80246,3,108.986298,-7.153532,2024-08-28,4
80247,3,108.986197,-7.153557,2024-08-28,4
80248,3,108.985704,-7.153414,2024-08-28,4
80249,3,108.98621,-7.153317,2024-08-28,4
80250,3,108.986278,-7.15339,2024-08-28,4
80251,3,108.986361,-7.15331,2024-08-28,4
80252,3,108.985913,-7.153342,2024-08-28,4
80253,3,108.985463,-7.153316,2024-08-28,4
80254,3,108.985877,-7.153176,2024-08-28,4
80255,3,108.98556,-7.153196,2024-08-28,4
80256,3,108.986051,-7.153227,2024-08-28,4
80257,3,108.985939,-7.153057,2024-08-28,4
80258,3,108.985612,-7.153138,2024-08-28,4
80259,3,108.985445,-7.153065,2024-08-28,4
80260,3,108.985661,-7.153087,2024-08-28,4
80261,3,108.986067,-7.153106,2024-08-28,4
80262,3,108.986207,-7.153162,2024-08-28,4
80263,3,108.986639,-7.153084,2024-08-28,4
80264,3,108.986353,-7.153046,2024-08-28,4
80265,3,108.986311,-7.152923,2024-08-28,4
80266,3,108.985702,-7.153033,2024-08-28,4
80267,3,108.985517,-7.152968,2024-08-28,4
80268,3,108.986457,-7.153182,2024-08-28,4
80269,3,108.98654,-7.153132,2024-08-28,4
80270,3,108.986326,-7.152865,2024-08-28,4
80271,3,108.986212,-7.152957,2024-08-28,4
80272,3,108.985752,-7.152949,2024-08-28,4
80273,3,108.985826,-7.152879,2024-08-28,4
80274,3,108.985641,-7.152781,2024-08-28,4
80275,3,108.986086,-7.152803,2024-08-28,4
80276,3,108.985701,-7.152742,2024-08-28,4
80277,3,108.985833,-7.15272,2024-08-28,4
80278,3,108.985961,-7.152841,2024-08-28,4
80279,3,108.985997,-7.15271,2024-08-28,4
80280,3,108.985713,-7.152659,2024-08-28,4
80281,3,108.985864,-7.15259,2024-08-28,4
80282,3,108.985774,-7.152632,2024-08-28,4
80283,3,108.985794,-7.15258,2024-08-28,4
80301,3,109.052719,-6.981945,2024-08-28,4
80302,3,109.052565,-6.981933,2024-08-28,4
80332,3,109.052952,-6.98121,2024-08-28,4
80333,3,109.052634,-6.981189,2024-08-28,4
80515,3,108.937804,-6.913806,2024-08-28,4
80516,3,108.937436,-6.913794,2024-08-28,4
80517,3,108.937144,-6.913785,2024-08-28,4
80518,3,108.936975,-6.913778,2024-08-28,4
80521,3,108.937502,-6.913629,2024-08-28,4
80522,3,108.937225,-6.913616,2024-08-28,4
80523,3,108.936995,-6.913607,2024-08-28,4
80524,3,108.936985,-6.9134,2024-08-28,4
80529,3,108.937216,-6.913372,2024-08-28,4
80534,3,108.937223,-6.913119,2024-08-28,4
80536,3,108.938198,-6.912919,2024-08-28,4
80537,3,108.938014,-6.912914,2024-08-28,4
80538,3,108.937785,-6.91291,2024-08-28,4
80539,3,108.937568,-6.912908,2024-08-28,4
80542,3,108.938194,-6.912731,2024-08-28,4
80543,3,108.938008,-6.912726,2024-08-28,4
80544,3,108.937824,-6.912722,2024-08-28,4
80545,3,108.937691,-6.912717,2024-08-28,4
80546,3,108.937533,-6.912716,2024-08-28,4
80550,3,108.938665,-6.912791,2024-08-28,4
80551,3,109.488023,-7.716088,2024-08-28,4
119777,4,109.391089,-6.871089,2024-08-28,4
119778,4,109.391622,-6.870947,2024-08-28,4
119784,4,109.429444,-6.895214,2024-08-28,4
119794,4,109.381744,-6.87475,2024-08-28,4
119795,4,109.391567,-6.872022,2024-08-28,4
120075,4,109.429609,-6.895384,2024-08-28,4
120076,4,109.430061,-6.895386,2024-08-28,4
120078,4,109.42961,-6.894932,2024-08-28,4
120079,4,109.430063,-6.894934,2024-08-28,4
120092,4,109.382349,-6.874462,2024-08-28,4
120093,4,109.382802,-6.874464,2024-08-28,4
120097,4,109.382351,-6.87401,2024-08-28,4
120098,4,109.382803,-6.874011,2024-08-28,4
120102,4,109.382352,-6.873558,2024-08-28,4
120103,4,109.382805,-6.873559,2024-08-28,4
120104,4,109.3905,-6.872229,2024-08-28,4
120105,4,109.390952,-6.87223,2024-08-28,4
120106,4,109.391405,-6.872232,2024-08-28,4
120107,4,109.391857,-6.872233,2024-08-28,4
120108,4,109.390501,-6.871777,2024-08-28,4
120109,4,109.390954,-6.871778,2024-08-28,4
120110,4,109.391406,-6.87178,2024-08-28,4
120111,4,109.391859,-6.871781,2024-08-28,4
120112,4,109.390051,-6.871323,2024-08-28,4
120113,4,109.390503,-6.871325,2024-08-28,4
